draftYear,overall,round,pickInRound,playerId,name,position,team,teamId,country
2008,176,6,25,8474738,Matt Tassone,C,DAL,25,CAN
2008,177,6,26,8474739,Tommy Wingels,C,SJS,28,USA
2008,178,6,27,8474736,Zac Rinaldo,C,PHI,4,CAN
2008,179,6,28,8474741,Braden Birch,D,CHI,16,CAN
2008,180,6,29,8474737,Patrick Killeen,G,PIT,5,CAN
2008,181,6,30,8474740,Stephen Johnston,LW,DET,17,CAN
2008,182,7,1,8474746,Matias Sointu,RW,TBL,14,FIN
2008,183,7,2,8474742,Garrett Roe,LW,LAK,26,USA
2008,184,7,3,8474743,Zach Redmond,D,ATL,11,USA
2008,185,7,4,8474745,Paul Karpowich,G,STL,19,CAN
2008,186,7,5,8474218,Jason Demers,D,SJS,28,CAN
2008,187,7,6,8474744,Sean Collins,C,CBJ,29,CAN
2008,188,7,7,8474748,Andrew MacWilliam,D,TOR,10,CAN
2008,189,7,8,8474751,Tim Billingsley,D,PHX,27,CAN
2008,190,7,9,8474749,Matt Bartkowski,D,FLA,13,USA
2008,191,7,10,8474750,Morgan Clark,G,VAN,23,CAN
2008,192,7,11,8474747,Joe Gleason,D,CHI,16,USA
2008,193,7,12,8473421,Jordan Bendfeld,D,EDM,22,CAN
2008,194,7,13,8474757,Drew Daniels,RW,SJS,28,USA
2008,195,7,14,8474753,Samuel Morneau,LW,CAR,12,CAN
2008,196,7,15,8474754,Joacim Eriksson,G,PHI,4,SWE
2008,197,7,16,8474756,Mark Goggin,C,BOS,6,USA
2008,198,7,17,8474755,Alexander Deilert,D,CGY,20,SWE
2008,199,7,18,8474752,Emil Sandin,LW,OTT,9,SWE
2008,200,7,19,8474758,Nate Condon,C,COL,21,USA
2008,201,7,20,8474761,Jani Lajunen,C,NSH,18,FIN
2008,202,7,21,8474759,Harry Young,D,NJD,1,CAN
2008,203,7,22,8474760,David Carle,D,TBL,14,USA
2008,204,7,23,8474762,Stefan Della Rovere,LW,WSH,15,CAN
2008,205,7,24,8474763,Jean-Sebastien Berube,LW,NJD,1,CAN
2008,206,7,25,8474764,Patrick Johnson,C,MTL,8,USA
2008,207,7,26,8474765,Anders Lindback,G,NSH,18,SWE
2008,208,7,27,8474766,Nick Pryor,D,ANA,24,USA
2008,209,7,28,8474767,Mike Bergin,D,DAL,25,CAN
2008,210,7,29,8474768,Nicholas D'Agostino,D,PIT,5,CAN
2008,211,7,30,8474769,Jesper Samuelsson,C,DET,17,SWE
2009,1,1,1,8475166,John Tavares,C,NYI,2,CAN
2009,2,1,2,8475167,Victor Hedman,D,TBL,14,SWE
2009,3,1,3,8475168,Matt Duchene,C,COL,21,CAN
2009,4,1,4,8475169,Evander Kane,C,ATL,11,CAN
2009,5,1,5,8475170,Brayden Schenn,C,LAK,26,CAN
2009,6,1,6,8475171,Oliver Ekman-Larsson,D,PHX,27,SWE
2009,7,1,7,8475172,Nazem Kadri,C,TOR,10,CAN
2009,8,1,8,8475173,Scott Glennie,RW,DAL,25,CAN
2009,9,1,9,8475174,Jared Cowen,D,OTT,9,CAN
2009,10,1,10,8475175,Magnus Paajarvi,LW,EDM,22,SWE
2009,11,1,11,8475176,Ryan Ellis,D,NSH,18,CAN
2009,12,1,12,8475177,Calvin de Haan,D,NYI,2,CAN
2009,13,1,13,8475178,Zack Kassian,RW,BUF,7,CAN
2009,14,1,14,8475179,Dmitry Kulikov,D,FLA,13,RUS
2009,15,1,15,8475180,Peter Holland,C,ANA,24,CAN
2009,16,1,16,8475181,Nick Leddy,D,MIN,30,USA
2009,17,1,17,8475182,David Rundblad,D,STL,19,SWE
2009,18,1,18,8475183,Louis Leblanc,C,MTL,8,CAN
2009,19,1,19,8475184,Chris Kreider,C,NYR,3,USA
2009,20,1,20,8475185,Jacob Josefson,C,NJD,1,SWE
2009,21,1,21,8475186,John Moore,D,CBJ,29,USA
2009,22,1,22,8475147,Jordan Schroeder,C,VAN,23,USA
2009,23,1,23,8475148,Tim Erixon,D,CGY,20,USA
2009,24,1,24,8475149,Marcus Johansson,C,WSH,15,SWE
2009,25,1,25,8475150,Jordan Caron,RW,BOS,6,CAN
2009,26,1,26,8475151,Kyle Palmieri,F,ANA,24,USA
2009,27,1,27,8475152,Philippe Paradis,C,CAR,12,CAN
2009,28,1,28,8475153,Dylan Olsen,D,CHI,16,USA
2009,29,1,29,8475154,Carter Ashton,RW,TBL,14,CAN
2009,30,1,30,8475155,Simon Despres,D,PIT,5,CAN
2009,31,2,1,8475156,Mikko Koskinen,G,NYI,2,FIN
2009,32,2,2,8475157,Landon Ferraro,C,DET,17,CAN
2009,33,2,3,8475158,Ryan O'Reilly,C,COL,21,CAN
2009,34,2,4,8475159,Carl Klingberg,LW,ATL,11,SWE
2009,35,2,5,8475160,Kyle Clifford,LW,LAK,26,CAN
2009,36,2,6,8475161,Chris Brown,C,PHX,27,USA
2009,37,2,7,8475162,Mat Clark,D,ANA,24,USA
2009,38,2,8,8475163,Alex Chiasson,RW,DAL,25,CAN
2009,39,2,9,8475164,Jakob Silfverberg,F,OTT,9,SWE
2009,40,2,10,8475165,Anton Lander,C,EDM,22,SWE
2009,41,2,11,8475187,Zach Budish,RW,NSH,18,USA
2009,42,2,12,8475211,Charles-Olivier Roussel,D,NSH,18,CAN
2009,43,2,13,8475212,William Wrenn,D,SJS,28,USA
2009,44,2,14,8475213,Drew Shore,C,FLA,13,USA
2009,45,2,15,8475214,Jeremy Morin,LW,ATL,11,USA
2009,46,2,16,8475215,Robin Lehner,G,OTT,9,SWE
2009,47,2,17,8475216,Ethan Werek,C,NYR,3,CAN
2009,48,2,18,8475205,Brett Ponich,D,STL,19,CAN
2009,49,2,19,8475206,Stefan Elliott,D,COL,21,CAN
2009,50,2,20,8475207,Kenny Ryan,RW,TOR,10,USA
2009,51,2,21,8475208,Brian Dumoulin,D,CAR,12,USA
2009,52,2,22,8475209,Richard Panik,RW,TBL,14,SVK
2009,53,2,23,8475210,Anton Rodin,F,VAN,23,SWE
2009,54,2,24,8475199,Eric Gelinas,D,NJD,1,CAN
2009,55,2,25,8475200,Dmitry Orlov,D,WSH,15,RUS
2009,56,2,26,8475201,Kevin Lynch,C,CBJ,29,USA
2009,57,2,27,8475202,Taylor Doherty,D,SJS,28,CAN
2009,58,2,28,8475203,Jesse Blacker,D,TOR,10,CAN
2009,59,2,29,8475204,Brandon Pirri,C,CHI,16,CAN
2009,60,2,30,8475193,Tomas Tatar,C,DET,17,SVK
2009,61,2,31,8475194,Philip Samuelsson,D,PIT,5,SWE
2009,62,3,1,8475195,Anders Nilsson,G,NYI,2,SWE
2009,63,3,2,8475196,Ben Hanowski,RW,PIT,5,USA
2009,64,3,3,8475197,Tyson Barrie,D,COL,21,CAN
2009,65,3,4,8475198,Joonas Nattinen,C,MTL,8,FIN
2009,66,3,5,8475188,Brayden McNabb,D,BUF,7,CAN
2009,67,3,6,8475189,Josh Birkholz,RW,FLA,13,USA
2009,68,3,7,8475190,Jamie Devane,LW,TOR,10,CAN
2009,69,3,8,8475191,Reilly Smith,RW,DAL,25,CAN
2009,70,3,9,8475192,Taylor Beck,LW,NSH,18,CAN
2009,71,3,10,8475217,Troy Hesketh,D,EDM,22,USA
2009,72,3,11,8475247,Michael Latta,C,NSH,18,CAN
2009,73,3,12,8475248,Alexander Urbom,D,NJD,1,SWE
2009,74,3,13,8475249,Ryan Howse,LW,CGY,20,CAN
2009,75,3,14,8475250,Andrej Nestrasil,F,DET,17,CZE
2009,76,3,15,8475251,Igor Bobkov,G,ANA,24,RUS
2009,77,3,16,8475252,Matt Hackett,G,MIN,30,CAN
2009,78,3,17,8475241,Sergey Andronov,RW,STL,19,RUS
2009,79,3,18,8475242,Mac Bennett,D,MTL,8,USA
2009,80,3,19,8475243,Ryan Bourque,C,NYR,3,USA
2009,81,3,20,8475244,Adam Morrison,G,PHI,4,CAN
2009,82,3,21,8475245,Cameron Abney,RW,EDM,22,CAN
2009,83,3,22,8475246,Kevin Connauton,D,VAN,23,CAN
2009,84,3,23,8475235,Nicolas Deslauriers,D,LAK,26,CAN
2009,85,3,24,8475236,Cody Eakin,C,WSH,15,CAN
2009,86,3,25,8475237,Ryan Button,D,BOS,6,CAN
2009,87,3,26,8475238,Simon Bertilsson,D,PHI,4,SWE
2009,88,3,27,8475239,Mattias Lindstrom,LW,CAR,12,SWE
2009,89,3,28,8475240,Dan Delisle,F,CHI,16,USA
2009,90,3,29,8475229,Gleason Fournier,D,DET,17,CAN
2009,91,3,30,8475230,Michael Lee,G,PHX,27,USA
2009,92,4,1,8475231,Casey Cizikas,C,NYI,2,CAN
2009,93,4,2,8475232,Alex Hutchings,LW,TBL,14,CAN
2009,94,4,3,8475233,David Savard,D,CBJ,29,CAN
2009,95,4,4,8475234,J-F Berube,G,LAK,26,CAN
2009,96,4,5,8475223,Linden Vey,RW,LAK,26,CAN
2009,97,4,6,8475224,Jordan Szwarz,RW,PHX,27,CAN
2009,98,4,7,8475225,Craig Smith,C,NSH,18,USA
2009,99,4,8,8475226,Kyle Bigos,D,EDM,22,USA
2009,100,4,9,8475227,Chris Wideman,D,OTT,9,USA
2009,101,4,10,8475228,Toni Rajala,RW,EDM,22,FIN
2009,102,4,11,8475218,Mattias Ekholm,D,NSH,18,SWE
2009,103,4,12,8475219,Kristopher Foucault,LW,MIN,30,CAN
2009,104,4,13,8475220,Marcus Foligno,LW,BUF,7,USA
2009,105,4,14,8475221,Justin Weller,D,PHX,27,CAN
2009,106,4,15,8475222,Sami Vatanen,D,ANA,24,FIN
2009,107,4,16,8475253,Garrett Wilson,LW,FLA,13,CAN
2009,108,4,17,8474810,Tyler Shattock,RW,STL,19,CAN
2009,109,4,18,8475280,Alexander Avtsin,RW,MTL,8,RUS
2009,110,4,19,8475281,Nick Oliver,F,NSH,18,USA
2009,111,4,20,8475282,Henrik Bjorklund,RW,CGY,20,SWE
2009,112,4,21,8475283,Lane MacDermid,LW,BOS,6,USA
2009,113,4,22,8475284,Jeremy Price,D,VAN,23,CAN
2009,114,4,23,8475274,Seth Helgeson,D,NJD,1,USA
2009,115,4,24,8475275,Patrick Wey,D,WSH,15,USA
2009,116,4,25,8475276,Alex Fallstrom,RW,MIN,30,SWE
2009,117,4,26,8475277,Edward Pasquale,G,ATL,11,CAN
2009,118,4,27,,FORFEIT,,TOR,10,
2009,119,4,28,8475278,Byron Froese,C,CHI,16,CAN
2009,120,4,29,8475279,Ben Chiarot,D,ATL,11,CAN
2009,121,4,30,8475269,Nick Petersen,RW,PIT,5,CAN
2009,122,5,2,8475270,Anton Klementyev,D,NYI,2,RUS
2009,123,5,3,8475271,Alex Velischek,D,PIT,5,CAN
2009,124,5,4,8475272,Kieran Millan,G,COL,21,CAN
2009,125,5,5,8475273,Cody Sol,D,ATL,11,CAN
2009,126,5,6,8475099,David Kolomatis,D,LAK,26,USA
2009,127,5,7,8475264,Roman Horak,C,NYR,3,CZE
2009,128,5,8,8475265,Eric Knodel,D,TOR,10,USA
2009,129,5,9,8475266,Tomas Vincour,C,DAL,25,CZE
2009,130,5,10,8474884,Mike Hoffman,F,OTT,9,CAN
2009,131,5,11,8475089,Matt Kennedy,RW,CAR,12,CAN
2009,132,5,12,8475268,Gabriel Bourque,LW,NSH,18,CAN
2009,133,5,13,8475258,Olivier Roy,G,EDM,22,CAN
2009,134,5,14,8475259,Mark Adams,D,BUF,7,USA
2009,135,5,15,8475260,Corban Knight,C,FLA,13,CAN
2009,136,5,16,8475261,Radoslav Illo,C,ANA,24,SVK
2009,137,5,17,8475262,Thomas Larkin,D,CBJ,29,GBR
2009,138,5,18,8475263,Wade Megan,C,FLA,13,USA
2009,139,5,19,8475254,Gabriel Dumont,C,MTL,8,CAN
2009,140,5,20,8475255,Scott Stajcer,G,NYR,3,CAN
2009,141,5,21,8475256,Spencer Bennett,LW,CGY,20,CAN
2009,142,5,22,8474809,Nicola Riopel,G,PHI,4,CAN
2009,143,5,23,8475257,Peter Andersson,D,VAN,23,SWE
2009,144,5,24,8475285,Derek Rodwell,LW,NJD,1,CAN
2009,145,5,25,8475319,Brett Flemming,D,WSH,15,CAN
2009,146,5,26,8475320,Jeff Costello,LW,OTT,9,USA
2009,147,5,27,8475321,Phil Varone,C,SJS,28,CAN
2009,148,5,28,8475322,Michael Zador,G,TBL,14,CAN
2009,149,5,29,8475323,Marcus Kruger,C,CHI,16,SWE
2009,150,5,30,8475324,Nick Jensen,D,DET,17,USA
2009,151,5,31,8475313,Andy Bathgate,C,PIT,5,CAN
2009,152,6,2,8475314,Anders Lee,C,NYI,2,USA
2009,153,6,3,8475315,Dave Labrecque,C,PHI,4,CAN
2009,154,6,4,8475316,Brandon Maxwell,G,COL,21,USA
2009,155,6,5,8475317,Jimmy Bubnick,C,ATL,11,CAN
2009,156,6,6,8475318,Michael Pelech,F,LAK,26,CAN
2009,157,6,7,8475308,Evan Bloodoff,LW,PHX,27,CAN
2009,158,6,8,8475309,Jerry D'Amigo,RW,TOR,10,USA
2009,159,6,9,8475310,Curtis McKenzie,LW,DAL,25,CAN
2009,160,6,10,8474864,Corey Cowick,LW,OTT,9,CAN
2009,161,6,11,8475311,Darcy Kuemper,G,MIN,30,CAN
2009,162,6,12,8475312,Jaroslav Janus,G,TBL,14,SVK
2009,163,6,13,8475302,Jere Sallinen,F,MIN,30,FIN
2009,164,6,14,8475303,Connor Knapp,G,BUF,7,USA
2009,165,6,15,8475304,Scott Timmins,C,FLA,13,CAN
2009,166,6,16,8475305,Scott Valentine,D,ANA,24,CAN
2009,167,6,17,8475306,Anton Blomqvist,D,CBJ,29,SWE
2009,168,6,18,8475307,David Shields,D,STL,19,USA
2009,169,6,19,8475297,Dustin Walsh,C,MTL,8,CAN
2009,170,6,20,8475298,Dan Maggio,D,NYR,3,CAN
2009,171,6,21,8475299,Joni Ortio,G,CGY,20,FIN
2009,172,6,22,8474892,Eric Wellwood,LW,PHI,4,CAN
2009,173,6,23,8475300,Joe Cannata,G,VAN,23,USA
2009,174,6,24,8475301,Ashton Bernard,LW,NJD,1,CAN
2009,175,6,25,8475291,Garrett Mitchell,RW,WSH,15,CAN
2009,176,6,26,8475292,Tyler Randell,RW,BOS,6,CAN
2009,177,6,27,8475293,David Pacan,C,CHI,16,CAN
2009,178,6,28,8475294,Rasmus Rissanen,D,CAR,12,FIN
2009,179,6,29,8475295,Brandon Kozun,RW,LAK,26,USA
2009,180,6,30,8475296,Mitch Callahan,RW,DET,17,USA
2009,181,6,31,8475286,Viktor Ekbom,D,PIT,5,SWE
2009,182,7,2,8475287,Erik Haula,LW,MIN,30,FIN
2009,183,7,3,8475288,Kirill Gotovets,D,TBL,14,BLR
2009,184,7,4,8475289,Gus Young,D,COL,21,USA
2009,185,7,5,8475290,Levko Koper,LW,ATL,11,CAN
2009,186,7,6,8475325,Jordan Nolan,C,LAK,26,CAN
2009,187,7,7,8475344,Steven Anthony,LW,VAN,23,CAN
2009,188,7,8,8475345,Barron Smith,D,TOR,10,USA
2009,189,7,9,8475346,Marek Viedensky,C,SJS,28,SVK
2009,190,7,10,8475347,Brad Peltz,LW,OTT,9,USA
2009,191,7,11,8475348,Michael Sdao,D,OTT,9,USA
2009,192,7,12,8475349,Cameron Reid,C,NSH,18,CAN
2009,193,7,13,8475339,Anthony Hamburg,C,MIN,30,USA
2009,194,7,14,8475340,Maxime Legault,RW,BUF,7,CAN
2009,195,7,15,8475341,Paul Phillips,D,CHI,16,USA
2009,196,7,16,8475342,Oliver Lauridsen,D,PHI,4,DNK
2009,197,7,17,8474807,Kyle Neuber,RW,CBJ,29,CAN
2009,198,7,18,8475343,Nic Dowd,C,LAK,26,USA
2009,199,7,19,8475333,Michael Cichy,C,MTL,8,USA
2009,200,7,20,8475334,Mikhail Pashnin,D,NYR,3,RUS
2009,201,7,21,8475335,Gaelan Patterson,C,CGY,20,CAN
2009,202,7,22,8475336,Maxwell Tardy,C,STL,19,USA
2009,203,7,23,8475337,Jordan Samuels-Thomas,LW,ATL,11,USA
2009,204,7,24,8475338,Curtis Gedig,D,NJD,1,CAN
2009,205,7,25,8475327,Benjamin Casavant,LW,WSH,15,CAN
2009,206,7,26,8475328,Ben Sexton,C,BOS,6,CAN
2009,207,7,27,8475329,Dominik Bielke,D,SJS,28,DEU
2009,208,7,28,8475330,Tommi Kivisto,D,CAR,12,FIN
2009,209,7,29,8475331,David Gilbert,C,CHI,16,CAN
2009,210,7,30,8475332,Adam Almquist,D,DET,17,SWE
2009,211,7,31,8475326,Petteri Simila,G,MTL,8,FIN
2010,1,1,1,8475791,Taylor Hall,LW,EDM,22,CAN
2010,2,1,2,8475794,Tyler Seguin,C,BOS,6,CAN
2010,3,1,3,8475790,Erik Gudbranson,D,FLA,13,CAN
2010,4,1,4,8475793,Ryan Johansen,C,CBJ,29,CAN
2010,5,1,5,8475799,Nino Niederreiter,RW,NYI,2,CHE
2010,6,1,6,8475792,Brett Connolly,RW,TBL,14,CAN
2010,7,1,7,8475784,Jeff Skinner,C,CAR,12,CAN
2010,8,1,8,8475788,Alexander Burmistrov,C,ATL,11,RUS
2010,9,1,9,8475798,Mikael Granlund,F,MIN,30,FIN
2010,10,1,10,8475795,Dylan McIlrath,D,NYR,3,CAN
2010,11,1,11,8475789,Jack Campbell,G,DAL,25,USA
2010,12,1,12,8475764,Cam Fowler,D,ANA,24,CAN
2010,13,1,13,8475759,Brandon Gormley,D,PHX,27,CAN
2010,14,1,14,8475768,Jaden Schwartz,C,STL,19,CAN
2010,15,1,15,8475762,Derek Forbort,D,LAK,26,USA
2010,16,1,16,8475765,Vladimir Tarasenko,RW,STL,19,RUS
2010,17,1,17,8475767,Joey Hishon,C,COL,21,CAN
2010,18,1,18,8475766,Austin Watson,LW,NSH,18,USA
2010,19,1,19,8475760,Nick Bjugstad,C,FLA,13,USA
2010,20,1,20,8475761,Beau Bennett,RW,PIT,5,USA
2010,21,1,21,8475772,Riley Sheahan,C,DET,17,CAN
2010,22,1,22,8475797,Jarred Tinordi,D,MTL,8,USA
2010,23,1,23,8475796,Mark Pysyk,D,BUF,7,CAN
2010,24,1,24,8475763,Kevin Hayes,RW,CHI,16,USA
2010,25,1,25,8475769,Quinton Howden,C,FLA,13,CAN
2010,26,1,26,8475744,Evgeny Kuznetsov,C,WSH,15,RUS
2010,27,1,27,8475771,Mark Visentin,G,PHX,27,CAN
2010,28,1,28,8475745,Charlie Coyle,C/RW,SJS,28,USA
2010,29,1,29,8475770,Emerson Etem,RW,ANA,24,USA
2010,30,1,30,8475754,Brock Nelson,C,NYI,2,USA
2010,31,2,1,8475752,Tyler Pitlick,C,EDM,22,USA
2010,32,2,2,8475743,Jared Knight,C,BOS,6,USA
2010,33,2,3,8475756,John McFarland,LW,FLA,13,CAN
2010,34,2,4,8475748,Dalton Smith,LW,CBJ,29,CAN
2010,35,2,5,8475751,Ludvig Rensfeldt,LW,CHI,16,SWE
2010,36,2,6,8475755,Alexander Petrovic,D,FLA,13,CAN
2010,37,2,7,8475753,Justin Faulk,D,CAR,12,USA
2010,38,2,8,8475750,Jon Merrill,D,NJD,1,USA
2010,39,2,9,8475757,Brett Bulmer,RW,MIN,30,CAN
2010,40,2,10,8475749,Christian Thomas,RW,NYR,3,CAN
2010,41,2,11,8475747,Patrik Nemeth,D,DAL,25,SWE
2010,42,2,12,8475758,Devante Smith-Pelly,RW,ANA,24,CAN
2010,43,2,13,8475746,Brad Ross,LW,TOR,10,CAN
2010,44,2,14,8475725,Sebastian Wannstrom,RW,STL,19,SWE
2010,45,2,15,8475727,Ryan Spooner,C,BOS,6,CAN
2010,46,2,16,8475716,Martin Marincin,D,EDM,22,SVK
2010,47,2,17,8475726,Tyler Toffoli,C,LAK,26,CAN
2010,48,2,18,8475734,Curtis Hamilton,LW,EDM,22,USA
2010,49,2,19,8475717,Calvin Pickard,G,COL,21,CAN
2010,50,2,20,8475736,Connor Brickley,C,FLA,13,USA
2010,51,2,21,8475714,Calle Jarnkrok,C,DET,17,SWE
2010,52,2,22,8475719,Philip Lane,RW,PHX,27,USA
2010,53,2,23,8475729,Mark Alt,D,CAR,12,USA
2010,54,2,24,8475718,Justin Holl,D,CHI,16,USA
2010,55,2,25,8475723,Petr Straka,RW,CBJ,29,CZE
2010,56,2,26,8475728,Johan Larsson,LW,MIN,30,SWE
2010,57,2,27,8475715,Oscar Lindberg,C,PHX,27,SWE
2010,58,2,28,8475720,Kent Simpson,G,CHI,16,CAN
2010,59,2,29,8475722,Jason Zucker,LW,MIN,30,USA
2010,60,2,30,8475730,Stephen Johns,D,CHI,16,USA
2010,61,3,1,8475724,Ryan Martindale,C,EDM,22,CAN
2010,62,3,2,8475735,Greg McKegg,C,TOR,10,CAN
2010,63,3,3,8475721,Brock Beukeboom,D,TBL,14,USA
2010,64,3,4,8475733,Max Reinhart,C,CGY,20,CAN
2010,65,3,5,8475737,Kirill Kabanov,LW,NYI,2,RUS
2010,66,3,6,8475462,Radko Gudas,D,TBL,14,CZE
2010,67,3,7,8475732,Danny Biega,D,CAR,12,CAN
2010,68,3,8,8475741,Jerome Leduc,D,BUF,7,CAN
2010,69,3,9,8475740,Joe Basaraba,RW,FLA,13,CAN
2010,70,3,10,8475738,Jordan Weal,C,LAK,26,CAN
2010,71,3,11,8475739,Michael Bournival,LW,COL,21,CAN
2010,72,3,12,8475742,Adam Janosik,D,TBL,14,SVK
2010,73,3,13,8475708,Joey Leach,D,CGY,20,CAN
2010,74,3,14,8475713,Max Gardiner,C,STL,19,USA
2010,75,3,15,8475709,Kevin Sundher,C,BUF,7,CAN
2010,76,3,16,8475710,Jakub Culek,LW,OTT,9,CZE
2010,77,3,17,8475711,Alexander Guptill,LW,DAL,25,CAN
2010,78,3,18,8475712,Taylor Aronson,D,NSH,18,USA
2010,79,3,19,8475785,Sondre Olden,LW/RW,TOR,10,NOR
2010,80,3,20,8475810,Bryan Rust,RW,PIT,5,USA
2010,81,3,21,8475802,Louis-Marc Aubry,C,DET,17,CAN
2010,82,3,22,8475803,Jason Clark,C/LW,NYI,2,USA
2010,83,3,23,8475811,Matt MacKenzie,D,BUF,7,CAN
2010,84,3,24,8475809,Scott Wedgewood,G,NJD,1,CAN
2010,85,3,25,8475801,Austin Levi,D,CAR,12,USA
2010,86,3,26,8475816,Stanislav Galiev,RW,WSH,15,RUS
2010,87,3,27,8475815,Julian Melchiori,D,ATL,11,CAN
2010,88,3,28,8475806,Max Gaede,RW,SJS,28,USA
2010,89,3,29,8475808,Michael Chaput,C,PHI,4,CAN
2010,90,3,30,8475807,Joakim Nordstrom,C,CHI,16,SWE
2010,91,4,1,8475817,Jeremie Blain,D,EDM,22,CAN
2010,92,4,2,8475821,Sam Brittain,G,FLA,13,CAN
2010,93,4,3,8475823,Benjamin Gallacher,D,FLA,13,CAN
2010,94,4,4,8475822,Brandon Archibald,D,CBJ,29,USA
2010,95,4,5,8475812,Stephen Silas,D,COL,21,CAN
2010,96,4,6,8475814,Geoffrey Schemitsch,D,TBL,14,CAN
2010,97,4,7,8475414,Craig Cunningham,LW,BOS,6,CAN
2010,98,4,8,8475818,Steven Shipley,C,BUF,7,CAN
2010,99,4,9,8475820,Joonas Donskoi,RW,FLA,13,FIN
2010,100,4,10,8475827,Andrew Yogan,C/LW,NYR,3,USA
2010,101,4,11,8475828,Ivan Telegin,LW,ATL,11,RUS
2010,102,4,12,8475819,Mathieu Corbeil,G,CBJ,29,CAN
2010,103,4,13,8475829,John Ramage,D,CGY,20,CAN
2010,104,4,14,8475825,Jani Hakanpää,D,STL,19,FIN
2010,105,4,15,8475826,Justin Shugg,LW,CAR,12,CAN
2010,106,4,16,8475834,Marcus Sorensen,RW,OTT,9,SWE
2010,107,4,17,8475824,Sami Aittokallio,G,COL,21,FIN
2010,108,4,18,8475833,Bill Arnold,C,CGY,20,USA
2010,109,4,19,8475835,Alex Theriau,D,DAL,25,CAN
2010,110,4,20,8475832,Tom Kuhnhackl,RW,PIT,5,DEU
2010,111,4,21,8475800,Teemu Pulkkinen,LW,DET,17,FIN
2010,112,4,22,8475831,Philipp Grubauer,G,WSH,15,DEU
2010,113,4,23,8475777,Mark MacMillan,F,MTL,8,CAN
2010,114,4,24,8475830,Joe Faust,D,NJD,1,USA
2010,115,4,25,8475776,Patrick McNally,D,VAN,23,USA
2010,116,4,26,8475774,Petter Granberg,D,TOR,10,SWE
2010,117,4,27,8475782,Morgan Ellis,D,MTL,8,CAN
2010,118,4,28,8475773,James Mullin,C/RW,TBL,14,USA
2010,119,4,29,8475775,Tye McGinn,LW,PHI,4,CAN
2010,120,4,30,8475783,Rob Flick,C,CHI,16,CAN
2010,121,5,1,8475781,Tyler Bunz,G,EDM,22,CAN
2010,122,5,2,8475780,Chris Wagner,RW,ANA,24,USA
2010,123,5,3,8475786,Zach Hyman,C,FLA,13,CAN
2010,124,5,4,8475787,Austin Madaisky,D,CBJ,29,CAN
2010,125,5,5,8474846,Tony Dehart,D,NYI,2,USA
2010,126,5,6,8475779,Patrick Cehlin,RW,NSH,18,SWE
2010,127,5,7,8475873,Cody Ferriero,C,SJS,28,USA
2010,128,5,8,8475840,Fredrik Pettersson-Wentzel,G,ATL,11,SWE
2010,129,5,9,8475878,Freddie Hamilton,C,SJS,28,CAN
2010,130,5,10,8475449,Jason Wilson,LW,NYR,3,CAN
2010,131,5,11,8475906,John Klingberg,D,DAL,25,SWE
2010,132,5,12,8475841,Tim Heed,D,ANA,24,SWE
2010,133,5,13,8475907,Micheal Ferland,LW,CGY,20,CAN
2010,134,5,14,8475847,Cody Beach,RW,STL,19,CAN
2010,135,5,15,8475845,Justin Florek,LW,BOS,6,USA
2010,136,5,16,8475838,Isaac MacLeod,D,SJS,28,CAN
2010,137,5,17,8475846,Troy Rutkowski,D,COL,21,CAN
2010,138,5,18,8475839,Louis Domingue,G,PHX,27,CAN
2010,139,5,19,8475415,Luke Walker,RW,COL,21,USA
2010,140,5,20,8475844,Kenny Agostino,LW,PIT,5,USA
2010,141,5,21,8475852,Petr Mrazek,G,DET,17,CZE
2010,142,5,22,8475843,Caleb Herbert,C,WSH,15,USA
2010,143,5,23,8475851,Gregg Sutch,RW,BUF,7,CAN
2010,144,5,24,8475842,Sam Carrick,C,TOR,10,CAN
2010,145,5,25,8475853,Adam Polasek,D,VAN,23,CZE
2010,146,5,26,8475850,Daniel Brodin,LW,TOR,10,SWE
2010,147,5,27,8475848,Brendan Gallagher,RW,MTL,8,CAN
2010,148,5,28,8475857,Kevin Gravel,D,LAK,26,USA
2010,149,5,29,8475849,Michael Parks,RW,PHI,4,USA
2010,150,5,30,8475858,Yasin Cisse,RW,ATL,11,CAN
2010,151,6,1,8475859,Mirko Hoefflin,C,CHI,16,DEU
2010,152,6,2,8475854,Joe Rogalski,D,PIT,5,USA
2010,153,6,3,8475864,Corey Durocher,LW,FLA,13,CAN
2010,154,6,4,8474774,Dalton Prout,D,CBJ,29,CAN
2010,155,6,5,8475856,Kendall McFaull,D,ATL,11,CAN
2010,156,6,6,8475863,Brendan O'Donnell,C,TBL,14,CAN
2010,157,6,7,8475855,Jesper Fast,RW,NYR,3,SWE
2010,158,6,8,8475861,Maxim Kitsyn,LW,LAK,26,RUS
2010,159,6,9,8475860,Johan Gustafsson,G,MIN,30,SWE
2010,160,6,10,8475871,Tanner Lane,C,ATL,11,USA
2010,161,6,11,8475862,Andreas Dahlstrom,F,ANA,24,SWE
2010,162,6,12,8475869,Brandon Davidson,D,EDM,22,CAN
2010,163,6,13,8475870,Konrad Abeltshauser,D,SJS,28,DEU
2010,164,6,14,8475875,Stephen MacAulay,LW,STL,19,CAN
2010,165,6,15,8475876,Zane McIntyre,G,BOS,6,USA
2010,166,6,16,8475877,Drew Czerwonka,LW,EDM,22,CAN
