draftYear,overall,round,pickInRound,playerId,name,position,team,teamId,country,name_c,position_c,gp,goals,assists,points,is_goalie,franchise,bin,exp_gp,exp_pts,surplus_gp,surplus_pts
2017,158,6,3,8480288,Nick Campoli,C,VGK,54,CAN,Nick Campoli,C,0,0.0,0.0,0,False,VGK,"(150, 180]",83.11860005512764,42.656835766472234,-83.11860005512764,-42.656835766472234
2017,159,6,4,8480236,Jacob McGrew,RW,SJS,28,USA,Jacob McGrew,R,0,0.0,0.0,0,False,SJS,"(150, 180]",83.09676940017454,42.65651255871995,-83.09676940017454,-42.65651255871995
2017,160,6,5,8480237,Aarne Talvitie,C,NJD,1,FIN,Aarne Talvitie,C,0,0.0,0.0,0,False,NJD,"(150, 180]",83.07594112794911,42.65621247775101,-83.07594112794911,-42.65621247775101
2017,161,6,6,8480238,Jiri Patera,G,VGK,54,CZE,Jiri Patera,G,9,0.0,0.0,0,True,VGK,"(150, 180]",83.05606921275334,42.65593386875329,-74.05606921275334,
2017,162,6,7,8480239,John Adams,RW,DET,17,USA,John Adams,R,0,0.0,0.0,0,False,DET,"(150, 180]",83.03710974221858,42.65567519532296,-83.03710974221858,-42.65567519532296
2017,163,6,8,8480240,Brett Davis,RW,DAL,25,CAN,Brett Davis,R,0,0.0,0.0,0,False,DAL,"(150, 180]",83.01902082026932,42.655435030991924,-83.01902082026932,-42.655435030991924
2017,164,6,9,8480241,Reilly Webb,D,DET,17,CAN,Reilly Webb,D,0,0.0,0.0,0,False,DET,"(150, 180]",83.0017624745425,42.65521205136148,-83.0017624745425,-42.65521205136148
2017,165,6,10,8480242,Arnaud Durandeau,LW,NYI,2,CAN,Arnaud Durandeau,L,4,0.0,0.0,0,False,NYI,"(150, 180]",82.98529656805775,42.65500502679885,-78.98529656805775,-42.65500502679885
2017,166,6,11,8480243,Brendan De Jong,D,CAR,12,CAN,Brendan De Jong,D,0,0.0,0.0,0,False,CAR,"(150, 180]",82.96958671494343,42.654812815656285,-82.96958671494343,-42.654812815656285
2017,167,6,12,8480244,Arvid Holm,G,WPG,52,SWE,Arvid Holm,G,0,0.0,0.0,0,True,WPG,"(150, 180]",82.95459820003221,42.65463435797545,-82.95459820003221,
2017,168,6,13,8480245,Olle Lycksell,RW,PHI,4,SWE,Olle Lycksell,R,52,2.0,11.0,13,False,PHI,"(150, 180]",82.9402979021485,42.65446866964217,-30.9402979021485,-29.65446866964217
2017,169,6,14,8480246,Nick Perbix,D,TBL,14,USA,Nick Perbix,D,299,16.0,60.0,76,False,TBL,"(150, 180]",82.92665422091831,42.6543148369595,216.0733457790817,33.3456851630405
2017,170,6,15,8480247,Jonathan Davidsson,RW,CBJ,29,SWE,Jonathan Davidsson,R,6,0.0,1.0,1,False,CBJ,"(150, 180]",82.91363700693962,42.65417201160911,-76.91363700693962,-41.65417201160911
2017,171,6,16,8480057,D'Artagnan Joly,RW,CGY,20,CAN,D'Artagnan Joly,R,0,0.0,0.0,0,False,CGY,"(150, 180]",82.9012174951592,42.65403940597316,-82.9012174951592,-42.65403940597316
2017,172,6,17,8480248,Ryan McGregor,C,TOR,10,CAN,Ryan McGregor,C,0,0.0,0.0,0,False,TOR,"(150, 180]",82.88936824130836,42.653916288790974,-82.88936824130836,-42.653916288790974
2017,173,6,18,8480249,Cedric Pare,C,BOS,6,CAN,Cedric Pare,C,0,0.0,0.0,0,False,BOS,"(150, 180]",82.87806306125748,42.653801981126435,-82.87806306125748,-42.653801981126435
2017,174,6,19,8480289,Morgan Barron,C,NYR,3,CAN,Morgan Barron,C,321,41.0,42.0,83,False,NYR,"(150, 180]",82.86727697315509,42.65369585262398,238.13272302684493,40.34630414737602
2017,175,6,20,8480250,Trenton Bourque,D,STL,19,CAN,Trenton Bourque,D,0,0.0,0.0,0,False,STL,"(150, 180]",82.85698614222369,42.65359731803246,-82.85698614222369,-42.65359731803246
2017,176,6,21,8480013,Pavel Koltygin,C,NSH,18,RUS,Pavel Koltygin,C,0,0.0,0.0,0,False,NSH,"(150, 180]",82.8471678280904,42.65350583397773,-82.8471678280904,-42.65350583397773
2017,177,6,22,8480291,Skyler Brind'Amour,C,EDM,22,USA,Skyler Brind'Amour,C,6,1.0,0.0,1,False,EDM,"(150, 180]",82.83780033453596,42.65342089596622,-76.83780033453596,-41.65342089596622
2017,178,6,23,8480251,Andrei Svetlakov,C,MIN,30,RUS,Andrei Svetlakov,C,0,0.0,0.0,0,False,MIN,"(150, 180]",82.82886296155098,42.653342035602826,-82.82886296155098,-42.653342035602826
2017,179,6,24,8480292,Carson Meyer,RW,CBJ,29,USA,Carson Meyer,R,41,2.0,4.0,6,False,CBJ,"(150, 180]",82.82033595959383,42.65326881800799,-41.820335959593834,-36.65326881800799
2017,180,6,25,8480252,Cole Guttman,C,TBL,14,USA,Cole Guttman,C,41,8.0,6.0,14,False,TBL,"(150, 180]",82.81220048594854,42.65320083941945,-41.81220048594854,-28.653200839419448
2017,181,6,26,8479610,Petrus Palmu,RW,VAN,23,FIN,Petrus Palmu,R,0,0.0,0.0,0,False,VAN,"(180, 211]",82.80443856308683,42.65313772496576,-82.80443856308683,-42.65313772496576
2017,182,6,27,8480253,Benton Maass,D,WSH,15,USA,Benton Maass,D,0,0.0,0.0,0,False,WSH,"(180, 211]",82.79703303894182,42.65307912659897,-82.79703303894182,-42.65307912659897
2017,183,6,28,8480254,Jordan Hollett,G,OTT,9,CAN,Jordan Hollett,G,0,0.0,0.0,0,True,OTT,"(180, 211]",82.78996754900598,42.653024721175335,-82.78996754900598,
2017,184,6,29,8480255,Sebastian Repo,RW,FLA,13,FIN,Sebastian Repo,R,0,0.0,0.0,0,False,FLA,"(180, 211]",82.78322648016925,42.652974208673314,-82.78322648016925,-42.652974208673314
2017,185,6,30,8480053,Sasha Chmelevski,C,SJS,28,USA,Sasha Chmelevski,C,24,0.0,10.0,10,False,SJS,"(180, 211]",82.7767949362177,42.652927310539084,-58.7767949362177,-32.652927310539084
2017,186,6,31,8480256,Antti Palojarvi,D,PIT,5,FIN,Antti Palojarvi,D,0,0.0,0.0,0,False,PIT,"(180, 211]",82.77065870491634,42.65288376815045,-82.77065870491634,-42.65288376815045
2017,187,7,1,8480257,Nick Leivermann,D,COL,21,USA,Nick Leivermann,D,0,0.0,0.0,0,False,COL,"(180, 211]",82.76480422660329,42.652843341390636,-82.76480422660329,-42.652843341390636
2017,188,7,2,8480258,Matt Brassard,D,VAN,23,CAN,Matt Brassard,D,0,0.0,0.0,0,False,VAN,"(180, 211]",82.75921856422605,42.65280580732417,-82.75921856422605,-42.65280580732417
2017,189,7,3,8480259,Ben Jones,C,VGK,54,CAN,Ben Jones,C,56,1.0,2.0,3,False,VGK,"(180, 211]",82.7538893747536,42.652770958967494,-26.753889374753598,-39.652770958967494
2017,190,7,4,8480286,Erik Walli Walterholm,RW,ARI,53,SWE,Erik Walli Walterholm,R,0,0.0,0.0,0,False,UTA,"(180, 211]",82.74880488190117,42.65273860414752,-82.74880488190117,-42.65273860414752
2017,191,7,5,8480260,Jocktan Chainey,D,NJD,1,CAN,Jocktan Chainey,D,0,0.0,0.0,0,False,NJD,"(180, 211]",82.7439538501073,42.65270856444192,-82.7439538501073,-42.65270856444192
2017,192,7,6,8480261,Linus Weissbach,LW,BUF,7,SWE,Linus Weissbach,L,0,0.0,0.0,0,False,BUF,"(180, 211]",82.73932555970585,42.65268067419517,-82.73932555970585,-42.65268067419517
2017,193,7,7,8480262,Brady Gilmour,C,DET,17,CAN,Brady Gilmour,C,0,0.0,0.0,0,False,DET,"(180, 211]",82.73490978323798,42.652654779605044,-82.73490978323798,-42.652654779605044
2017,194,7,8,8480263,Dylan Ferguson,G,DAL,25,CAN,Dylan Ferguson,G,3,0.0,0.0,0,True,DAL,"(180, 211]",82.73069676285189,42.65263073787449,-79.73069676285189,
2017,195,7,9,8480264,Victor Berglund,D,BOS,6,SWE,Victor Berglund,D,0,0.0,0.0,0,False,BOS,"(180, 211]",82.72667718874011,42.65260841642412,-82.72667718874011,-42.65260841642412
2017,196,7,10,8480293,Wyatt Kalynuk,D,PHI,4,CAN,Wyatt Kalynuk,D,26,4.0,5.0,9,False,PHI,"(180, 211]",82.72284217856702,42.652587692161156,-56.72284217856702,-33.652587692161156
2017,197,7,11,8480265,Ville Rasanen,D,CAR,12,FIN,Ville Rasanen,D,0,0.0,0.0,0,False,CAR,"(180, 211]",82.71918325784091,42.652568450800544,-82.71918325784091,-42.652568450800544
2017,198,7,12,8480266,Skyler McKenzie,LW,WPG,52,CAN,Skyler McKenzie,L,0,0.0,0.0,0,False,WPG,"(180, 211]",82.71569234118732,42.65255058623481,-82.71569234118732,-42.65255058623481
2017,199,7,13,8480051,Cayden Primeau,G,MTL,8,USA,Cayden Primeau,G,58,0.0,2.0,0,True,MTL,"(180, 211]",82.71236171448218,42.65253399994888,-24.712361714482185,
2017,200,7,14,8480267,Sammy Walker,C,TBL,14,USA,Sammy Walker,C,13,1.0,1.0,2,False,TBL,"(180, 211]",82.70918401780544,42.65251860047681,-69.70918401780544,-40.65251860047681
2017,201,7,15,8480268,Logan Cockerill,LW,NYI,2,USA,Logan Cockerill,L,0,0.0,0.0,0,False,NYI,"(180, 211]",82.70615222917723,42.65250430289742,-82.70615222917723,-42.65250430289742
2017,202,7,16,8480269,Filip Sveningsson,LW,CGY,20,SWE,Filip Sveningsson,L,0,0.0,0.0,0,False,CGY,"(180, 211]",82.703259649041,42.65249102836595,-82.703259649041,-42.65249102836595
2017,203,7,17,8480290,Ryan O'Connell,D,TOR,10,CAN,Ryan O'Connell,D,0,0.0,0.0,0,False,TOR,"(180, 211]",82.70049988545898,42.652478703679314,-82.70049988545898,-42.652478703679314
2017,204,7,18,8480270,Daniel Bukac,D,BOS,6,CZE,Daniel Bukac,D,0,0.0,0.0,0,False,BOS,"(180, 211]",82.69786683998748,42.652467260872385,-82.69786683998748,-42.652467260872385
2017,205,7,19,8480271,Yegor Zaitsev,D,NJD,1,RUS,Yegor Zaitsev,D,0,0.0,0.0,0,False,NJD,"(180, 211]",82.69535469420074,42.652456636843205,-82.69535469420074,-42.652456636843205
2017,206,7,20,8480272,Anton Andersson,D,STL,19,SWE,Anton Andersson,D,0,0.0,0.0,0,False,STL,"(180, 211]",82.69295789683352,42.65244677300502,-82.69295789683352,-42.65244677300502
2017,207,7,21,8480273,Patrik Virta,C,NYR,3,FIN,Patrik Virta,C,0,0.0,0.0,0,False,NYR,"(180, 211]",82.69067115151412,42.65243761496317,-82.69067115151412,-42.65243761496317
2017,208,7,22,8480274,Philip Kemp,D,EDM,22,USA,Philip Kemp,D,1,0.0,0.0,0,False,EDM,"(180, 211]",82.68848940506057,42.65242911221517,-81.68848940506057,-42.65242911221517
2017,209,7,23,8480275,Nick Swaney,RW,MIN,30,USA,Nick Swaney,R,1,0.0,0.0,0,False,MIN,"(180, 211]",82.68640783631426,42.65242121787215,-81.68640783631426,-42.65242121787215
2017,210,7,24,8480294,Robbie Stucker,D,CBJ,29,USA,Robbie Stucker,D,0,0.0,0.0,0,False,CBJ,"(180, 211]",82.68442184548637,42.652413888400375,-82.68442184548637,-42.652413888400375
2017,211,7,25,8480295,Croix Evingson,D,WPG,52,USA,Croix Evingson,D,0,0.0,0.0,0,False,WPG,"(180, 211]",82.68252704399328,42.65240708338107,-82.68252704399328,-42.65240708338107
2017,212,7,26,8480276,Ivan Chekhovich,LW,SJS,28,RUS,Ivan Chekhovich,L,4,0.0,1.0,1,False,SJS,"(211, 300]",82.68071924475883,42.65240076528761,-78.68071924475883,-41.65240076528761
2017,213,7,27,8480296,Kristian Roykas Marthinsen,LW,WSH,15,NOR,Kristian Roykas Marthinsen,L,0,0.0,0.0,0,False,WSH,"(211, 300]",82.67899445296194,42.652394899278534,-82.67899445296194,-42.652394899278534
2017,214,7,28,8480277,Matthew Hellickson,D,NJD,1,USA,Matthew Hellickson,D,0,0.0,0.0,0,False,NJD,"(211, 300]",82.67734885720887,42.65238945300543,-82.67734885720887,-42.65238945300543
2017,215,7,29,8480297,Joshua Ess,D,CHI,16,USA,Joshua Ess,D,0,0.0,0.0,0,False,CHI,"(211, 300]",82.67577882111092,42.65238439643455,-82.67577882111092,-42.65238439643455
2017,216,7,30,8480024,Jacob Paquette,D,NSH,18,CAN,Jacob Paquette,D,0,0.0,0.0,0,False,NSH,"(211, 300]",82.67428087524893,42.65237970168116,-82.67428087524893,-42.65237970168116
2017,217,7,31,8480278,William Reilly,D,PIT,5,CAN,William Reilly,D,0,0.0,0.0,0,False,PIT,"(211, 300]",82.67285170950656,42.652375342855805,-82.67285170950656,-42.652375342855805
2018,1,1,1,8480839,Rasmus Dahlin,D,BUF,7,SWE,Rasmus Dahlin,D,586,102.0,332.0,434,False,BUF,,844.7618549404874,563.9056503589592,-258.7618549404874,-129.90565035895918
2018,2,1,2,8480830,Andrei Svechnikov,RW,CAR,12,RUS,Andrei Svechnikov,R,557,182.0,252.0,434,False,CAR,"(1, 2]",809.7681901837298,526.6079284397246,-252.76819018372976,-92.60792843972456
2018,3,1,3,8480829,Jesperi Kotkaniemi,C,MTL,8,FIN,Jesperi Kotkaniemi,C,518,78.0,125.0,203,False,MTL,"(2, 3]",776.3813047565832,491.9790049263708,-258.3813047565832,-288.9790049263708
2018,4,1,4,8480801,Brady Tkachuk,LW,OTT,9,USA,Brady Tkachuk,L,572,213.0,250.0,463,False,OTT,"(3, 4]",744.5274213101472,459.82791681727923,-172.52742131014725,3.172083182720769
2018,5,1,5,8480849,Barrett Hayton,C,ARI,53,CAN,Barrett Hayton,C,358,65.0,90.0,155,False,UTA,"(4, 5]",714.1361500778175,429.977365263173,-356.13615007781755,-274.977365263173
2018,6,1,6,8480821,Filip Zadina,RW,DET,17,CZE,Filip Zadina,R,262,41.0,50.0,91,False,DET,"(5, 6]",685.1403333300681,402.26273784338173,-423.1403333300681,-311.26273784338173
2018,7,1,7,8480800,Quinn Hughes,D,VAN,23,USA,Quinn Hughes,D,507,66.0,419.0,485,False,VAN,"(6, 8]",657.4758969712924,376.5312008020775,-150.4758969712924,108.46879919792252
2018,8,1,8,8480871,Adam Boqvist,D,CHI,16,SWE,Adam Boqvist,D,272,27.0,76.0,103,False,CHI,"(6, 8]",631.0817089507688,352.6408562385712,-359.08170895076876,-249.6408562385712
2018,9,1,9,8480833,Vitali Kravtsov,RW,NYR,3,RUS,Vitali Kravtsov,R,64,6.0,6.0,12,False,NYR,"(8, 10]",605.8994441748678,330.45995960395163,-541.8994441748678,-318.45995960395163
2018,10,1,10,8480803,Evan Bouchard,D,EDM,22,CAN,Evan Bouchard,D,429,76.0,257.0,333,False,EDM,"(8, 10]",581.8734556219907,309.8661931889113,-152.87345562199073,23.133806811088675
2018,11,1,11,8480789,Oliver Wahlstrom,RW,NYI,2,USA,Oliver Wahlstrom,R,236,37.0,36.0,73,False,NYI,"(10, 12]",558.9506513754325,290.7459915963702,-322.95065137543247,-217.74599159637017
2018,12,1,12,8480865,Noah Dobson,D,NYI,2,CAN,Noah Dobson,D,468,62.0,215.0,277,False,NYI,"(10, 12]",537.0803773024388,272.99391547918094,-69.08037730243882,4.0060845208190585
2018,13,1,13,8480848,Ty Dellandrea,C,DAL,25,CAN,Ty Dellandrea,C,265,17.0,44.0,61,False,DAL,"(12, 15]",516.2143051202067,256.5120700893594,-251.21430512020675,-195.51207008935938
2018,14,1,14,8480797,Joel Farabee,LW,PHI,4,USA,Joel Farabee,L,497,113.0,132.0,245,False,PHI,"(12, 15]",496.30632560147916,241.20956543240027,0.6936743985208409,3.790434567599732
2018,15,1,15,8480844,Grigori Denisenko,LW,FLA,13,RUS,Grigori Denisenko,L,33,0.0,7.0,7,False,FLA,"(12, 15]",477.3124466837421,227.00201504967026,-444.3124466837421,-220.00201504967026
2018,16,1,16,8480822,Martin Kaut,RW,COL,21,CZE,Martin Kaut,R,56,6.0,5.0,11,False,COL,"(15, 20]",459.19069625687024,213.81107066488858,-403.19069625687024,-202.81107066488858
2018,17,1,17,8480883,Ty Smith,D,NJD,1,CAN,Ty Smith,D,131,9.0,40.0,49,False,NJD,"(15, 20]",441.90102941440335,201.5639901284781,-310.90102941440335,-152.5639901284781
2018,18,1,18,8480853,Liam Foudy,C,CBJ,29,CAN,Liam Foudy,C,105,7.0,15.0,22,False,CBJ,"(15, 20]",425.4052399634998,190.1932362771945,-320.4052399634998,-168.1932362771945
2018,19,1,19,8480877,Jay O'Brien,C,PHI,4,USA,Jay O'Brien,C,0,0.0,0.0,0,False,PHI,"(15, 20]",409.6668759980253,179.63610449692322,-409.6668759980253,-179.63610449692322
2018,20,1,20,8480845,Rasmus Kupari,C,LAK,26,FIN,Rasmus Kupari,C,217,14.0,24.0,38,False,LAK,"(15, 20]",394.651159348212,169.83437693482028,-177.651159348212,-131.83437693482028
2018,21,1,21,8480847,Ryan Merkley,D,SJS,28,CAN,Ryan Merkley,D,39,1.0,5.0,6,False,SJS,"(20, 25]",380.324908728891,160.7340014539319,-341.324908728891,-154.7340014539319
2018,22,1,22,8480817,K'Andre Miller,D,NYR,3,USA,K'Andre Miller,D,440,44.0,125.0,169,False,NYR,"(20, 25]",366.6564664164723,152.28479355987108,73.34353358352769,16.715206440128924
2018,23,1,23,8480806,Isac Lundestrom,C,ANA,24,SWE,Isac Lundeström,C,405,39.0,57.0,96,False,ANA,"(20, 25]",353.6156282926471,144.44015965581036,51.3843717073529,-48.44015965581036
2018,24,1,24,8480872,Filip Johansson,D,MIN,30,SWE,Filip Johansson,D,0,0.0,0.0,0,False,MIN,"(20, 25]",341.17357710022264,137.15684009966634,-341.17357710022264,-137.15684009966634
2018,25,1,25,8480827,Dominik Bokk,RW,STL,19,DEU,Dominik Bokk,R,0,0.0,0.0,0,False,STL,"(20, 25]",329.30281876360266,130.3946706465514,-329.30281876360266,-130.3946706465514
2018,26,1,26,8480879,Jacob Bernard-Docker,D,OTT,9,CAN,Jacob Bernard-Docker,D,207,7.0,22.0,29,False,OTT,"(25, 31]",317.97712163319443,124.11636096095384,-110.97712163319443,-95.11636096095384
2018,27,1,27,8480814,Nicolas Beaudin,D,CHI,16,CAN,Nicolas Beaudin,D,22,2.0,4.0,6,False,CHI,"(25, 31]",307.17145851948806,118.28728897724142,-285.17145851948806,-112.28728897724142
2018,28,1,28,8480878,Nils Lundkvist,D,NYR,3,SWE,Nils Lundkvist,D,235,12.0,43.0,55,False,NYR,"(25, 31]",296.86195138871545,112.87530997447791,-61.861951388715454,-57.875309974477915
2018,29,1,29,8480873,Rasmus Sandin,D,TOR,10,SWE,Rasmus Sandin,D,382,25.0,120.0,145,False,TOR,"(25, 31]",287.0258185978798,107.85057931268578,94.97418140212022,37.14942068731422
2018,30,1,30,8480813,Joe Veleno,C,DET,17,CAN,Joe Veleno,C,367,40.0,46.0,86,False,DET,"(25, 31]",277.6413245525565,103.18538785302533,89.35867544744349,-17.185387853025333
2018,31,1,31,8480823,Alexander Alexeyev,D,WSH,15,RUS,Alexander Alexeyev,D,80,1.0,7.0,8,False,WSH,"(25, 31]",268.6877316762219,98.85400915430591,-188.68773167622192,-90.85400915430591
2018,32,2,1,8480807,Mattias Samuelsson,D,BUF,7,USA,Mattias Samuelsson,D,290,20.0,64.0,84,False,BUF,"(31, 40]",260.14525458497144,94.83255760318657,29.85474541502856,-10.832557603186572
2018,33,2,2,8481013,Jonatan Berggren,RW,DET,17,SWE,Jonatan Berggren,R,205,37.0,43.0,80,False,DET,"(31, 40]",251.99501636636575,91.09885669571764,-46.995016366365746,-11.098856695717643
2018,34,2,3,8480856,Serron Noel,RW,FLA,13,CAN,Serron Noel,R,0,0.0,0.0,0,False,FLA,"(31, 40]",244.21900686578914,87.63231674385521,-244.21900686578914,-87.63231674385521
2018,35,2,4,8481058,Jesse Ylonen,RW,MTL,8,USA,Jesse Ylonen,R,111,12.0,17.0,29,False,MTL,"(31, 40]",236.80004288814456,84.41382133255445,-125.80004288814456,-55.41382133255445
2018,36,2,5,8480862,Jared McIsaac,D,DET,17,CAN,Jared McIsaac,D,0,0.0,0.0,0,False,DET,"(31, 40]",229.72173022693886,81.42562190130346,-229.72173022693886,-81.42562190130346
2018,37,2,6,8480808,Jett Woo,D,VAN,23,CAN,Jett Woo,D,0,0.0,0.0,0,False,VAN,"(31, 40]",222.96842743685136,78.65123986876237,-222.96842743685136,-78.65123986876237
2018,38,2,7,8481014,Alexander Romanov,D,MTL,8,RUS,Alexander Romanov,D,369,17.0,67.0,84,False,MTL,"(31, 40]",216.5252112697325,76.07537576076862,152.4747887302675,7.9246242392313775
2018,39,2,8,8481015,Olof Lindbom,G,NYR,3,SWE,Olof Lindbom,G,0,0.0,0.0,0,True,NYR,"(31, 40]",210.3778436976523,73.68382484059008,-210.3778436976523,
2018,40,2,9,8480802,Ryan McLeod,C,EDM,22,CAN,Ryan McLeod,C,379,66.0,116.0,182,False,EDM,"(31, 40]",204.51274045012914,71.46339877616482,174.48725954987086,110.53660122383518
2018,41,2,10,8480826,Bode Wilde,D,NYI,2,CAN,Bode Wilde,D,0,0.0,0.0,0,False,NYI,"(40, 50]",198.91694099601142,69.40185291235734,-198.91694099601142,-69.40185291235734
2018,42,2,11,8480835,Jack Drury,C,CAR,12,USA,Jack Drury,C,268,30.0,52.0,82,False,CAR,"(40, 50]",193.57807990368076,67.48781874717034,74.42192009631924,14.512181252829663
2018,43,2,12,8481016,Ruslan Iskhakov,C,NYI,2,RUS,Ruslan Iskhakov,C,1,0.0,1.0,1,False,NYI,"(40, 50]",188.48435951628767,65.71074123954845,-187.48435951628767,-64.71074123954845
2018,44,2,13,8481017,Albin Eriksson,RW,DAL,25,SWE,Albin Eriksson,R,0,0.0,0.0,0,False,DAL,"(40, 50]",183.62452388163973,64.06082060305499,-183.62452388163973,-64.06082060305499
2018,45,2,14,8481059,Scott Perunovich,D,STL,19,USA,Scott Perunovich,D,108,2.0,30.0,32,False,STL,"(40, 50]",178.98783387913235,62.528958264439325,-70.98783387913235,-30.528958264439325
2018,46,2,15,8480796,Martin Fehervary,D,WSH,15,SVK,Martin Fehérváry,D,380,27.0,75.0,102,False,WSH,"(40, 50]",174.56404348875844,61.106706689080966,205.43595651124156,40.893293310919034
2018,47,2,16,8480804,Kody Clark,RW,WSH,15,USA,Kody Clark,R,0,0.0,0.0,0,False,WSH,"(40, 50]",170.34337714975766,59.786222796620166,-170.34337714975766,-59.786222796620166
2018,48,2,17,8480811,Jonathan Tychonick,D,OTT,9,CAN,Jonny Tychonick,D,0,0.0,0.0,0,False,OTT,"(40, 50]",166.31650815887204,58.560224709882874,-166.31650815887204,-58.560224709882874
2018,49,2,18,8480893,Kirill Marchenko,RW,CBJ,29,RUS,Kirill Marchenko,R,292,102.0,106.0,208,False,CBJ,"(40, 50]",162.474538060474,57.42195159859,129.525461939526,150.57804840141
2018,50,2,19,8480874,Adam Ginning,D,PHI,4,SWE,Adam Ginning,D,16,1.0,0.0,1,False,PHI,"(40, 50]",158.8089769830231,56.365126396406794,-142.8089769830231,-55.365126396406794
2018,51,2,20,8480851,Akil Thomas,C,LAK,26,CAN,Akil Thomas,C,32,4.0,3.0,7,False,LAK,"(50, 65]",155.3117248783995,55.38392118573376,-123.3117248783995,-48.38392118573376
2018,52,2,21,8480434,Sean Durzi,D,TOR,10,CAN,Sean Durzi,D,302,30.0,114.0,144,False,TOR,"(50, 65]",151.97505362265838,54.472925059351624,150.02494637734162,89.52707494064838
2018,53,2,22,8480884,Calen Addison,D,PIT,5,CAN,Calen Addison,D,152,6.0,44.0,50,False,PIT,"(50, 65]",148.79158993865056,53.627114281691775,3.20841006134944,-3.6271142816917745
2018,54,2,23,8480870,Bo Groulx,C,ANA,24,CAN,Bo Groulx,C,78,4.0,6.0,10,False,ANA,"(50, 65]",145.7542991027736,52.8418245851849,-67.75429910277359,-42.8418245851849
2018,55,2,24,8480860,Kevin Bahl,D,ARI,53,CAN,Kevin Bahl,D,297,11.0,52.0,63,False,UTA,"(50, 65]",142.85646939984818,52.11272544891468,154.14353060015182,10.88727455108532
2018,56,2,25,8480841,Jacob Olofsson,C,MTL,8,SWE,Jacob Olofsson,C,0,0.0,0.0,0,False,MTL,"(50, 65]",140.0916972917691,51.43579621773465,-140.0916972917691,-51.43579621773465
2018,57,2,26,8481018,Axel Andersson,D,BOS,6,SWE,Axel Andersson,D,0,0.0,0.0,0,False,BOS,"(50, 65]",137.45387326715675,50.80730393015615,-137.45387326715675,-50.80730393015615
2018,58,2,27,8480842,Filip Hallander,C,PIT,5,SWE,Filip Hallander,C,16,1.0,3.0,4,False,PIT,"(50, 65]",134.93716834074,50.22378273273779,-118.93716834073999,-46.22378273273779
2018,59,2,28,8480863,Gabriel Fortier,LW,TBL,14,CAN,Gabriel Fortier,L,11,1.0,0.0,1,False,TBL,"(50, 65]",132.53602117263767,49.68201476745624,-121.53602117263767,-48.68201476745624
2018,60,2,29,8481019,David Gustafsson,C,WPG,52,SWE,David Gustafsson,C,149,6.0,14.0,20,False,WPG,"(50, 65]",130.2451257790745,49.179012426660584,18.7548742209255,-29.179012426660584
2018,61,2,30,8480894,Ivan Morozov,C,VGK,54,RUS,Ivan Morozov,C,0,0.0,0.0,0,False,VGK,"(50, 65]",128.05941980737566,48.71200187775444,-128.05941980737566,-48.71200187775444
2018,62,2,31,8480885,Olivier Rodrigue,G,EDM,22,CAN,Olivier Rodrigue,G,2,0.0,0.0,0,True,EDM,"(50, 65]",125.97407334933011,48.278407766751634,-123.97407334933011,
2018,63,3,1,8480855,Jack McBain,C,MIN,30,CAN,Jack McBain,C,316,44.0,63.0,107,False,MIN,"(50, 65]",123.98447826820251,47.875839016352614,192.0155217317975,59.124160983647386
2018,64,3,2,8481020,Justus Annunen,G,COL,21,FIN,Justus Annunen,G,80,0.0,1.0,0,True,COL,"(50, 65]",122.08623801580958,47.50207564022413,-42.086238015809585,
2018,65,3,3,8480890,Jan Jenik,RW,ARI,53,CZE,Jan Jenik,C,24,4.0,2.0,6,False,UTA,"(50, 65]",120.27515791715824,47.15505650076909,-96.27515791715824,-41.15505650076909
2018,66,3,4,8480858,Cam Hillis,C,MTL,8,CAN,Cam Hillis,C,1,0.0,0.0,0,False,MTL,"(65, 80]",118.54723590117729,46.832867942875936,-117.54723590117729,-46.832867942875936
